#{"t_start": 1774030652.557245, "env_id": "ColoredChestKuka-v0"}
r,l,t
1011.56319,68,2876.92942
1010.073463,69,2876.981811
1010.945627,69,2877.038466
1006.771028,68,2877.554514
1005.532851,72,2877.611704
1011.556317,69,2877.665362
56.31717,150,2877.749341
1008.126201,68,2877.802002
1011.286235,67,2877.853774
1010.689141,67,2877.910196
36.342645,150,2877.994064
1010.712063,70,2878.049253
1005.149428,74,2878.104923
1005.41157,69,2878.163264
1007.102314,73,2878.284446
71.818697,150,2878.383263
1010.487883,67,2878.438805
1013.09771,66,2878.492042
71.959325,150,2878.579162
1007.985168,70,2878.635807
1009.344029,68,2878.68849
1007.7333,73,2878.742947
1011.187712,71,2878.797654
1006.782243,71,2878.852991
69.93867,150,2878.945497
1006.517218,72,2879.002407
1011.490204,66,2879.060328
1008.162227,68,2879.569104
1004.950996,69,2879.620695
1007.520379,67,2879.672195
1009.659765,67,2879.725746
1008.586285,67,2879.776067
1012.288513,68,2879.82881
1011.551193,67,2879.881281
1011.791176,67,2879.937162
1010.316554,68,2879.989712
1012.85623,69,2880.046232
1011.172915,67,2880.102033
1012.02141,69,2880.158309
1007.859786,69,2880.216963
1007.798442,71,2880.346101
1011.492566,69,2880.402315
1008.049275,71,2880.456926
1008.630867,69,2880.514223
1009.442582,70,2880.574898
1007.92576,70,2880.633002
1012.04958,69,2880.69321
1007.065844,70,2880.749098
1005.52919,70,2880.808009
29.171429,150,2880.894245
1013.334609,70,2880.953757
1007.901569,67,2881.009236
1008.568486,69,2881.066248
1007.380029,71,2881.121333
1009.834073,69,2881.177105
1010.025171,68,2881.233934
1011.189426,68,2881.757233
1011.510921,73,2881.814019
39.476482,150,2881.898397
1013.339845,69,2881.95605
1007.95818,69,2882.00931
1008.776867,71,2882.06713
1006.561898,69,2882.121406
1003.704543,71,2882.175431
1013.284994,71,2882.233727
1011.27621,70,2882.289916
1011.377524,72,2882.347772
1008.428871,67,2882.474484
1005.439473,73,2882.530083
1011.548823,70,2882.587833
1011.216906,69,2882.641923
1008.460137,70,2882.702344
1011.754382,69,2882.757554
1006.518103,67,2882.81565
1006.994041,68,2882.871829
1008.129168,69,2882.928131
1005.980594,68,2882.983775
1010.132499,69,2883.041341
1008.773043,69,2883.09889
1012.134592,68,2883.152084
1004.724637,69,2883.207292
1010.378406,70,2883.265412
1008.095999,69,2883.320546
1005.648929,70,2883.375826
1010.516205,67,2883.888811
1006.697914,67,2883.942261
1007.474907,72,2883.99996
31.991336,150,2884.086876
1011.242742,69,2884.143572
1009.184188,71,2884.200961
1007.260984,70,2884.254861
1007.685587,70,2884.311688
1006.972366,70,2884.370525
1008.852671,67,2884.423645
1007.877609,72,2884.480217
1011.529435,67,2884.618966
1008.968236,69,2884.672463
1010.851645,67,2884.725208
1007.25713,71,2884.781502
1011.061332,68,2884.837951
1012.355264,69,2884.893612
1007.49262,71,2884.952535
1007.504212,66,2885.004739
1013.860017,71,2885.063853
1008.432359,68,2885.117564
1011.009386,68,2885.173355
1010.234567,66,2885.229216
1007.448918,70,2885.285988
1013.413531,70,2885.342531
1007.706078,68,2885.401492
1006.801412,69,2885.460601
1009.677412,68,2885.514776
1010.018887,66,2886.02178
1007.647965,69,2886.081816
1010.674863,67,2886.135786
1006.781525,72,2886.190771
1008.23621,71,2886.24555
1006.595701,70,2886.300696
1009.526544,68,2886.355688
1010.350992,71,2886.412463
1007.655721,70,2886.466026
1009.713697,68,2886.51809
28.522269,150,2886.606036
1010.927647,70,2886.663955
1011.341414,70,2886.71842
1004.213035,69,2886.843573
1010.299764,66,2886.906867
1010.02478,67,2886.96122
1009.465601,67,2887.013239
1012.787484,68,2887.06923
1004.381478,71,2887.125273
1011.719132,70,2887.179743
1007.867802,67,2887.231501
1007.322066,68,2887.285422
1006.551809,70,2887.338938
1009.698824,68,2887.391863
1010.577953,68,2887.44505
1012.112352,68,2887.498639
1006.024591,69,2887.551453
1010.807772,70,2887.662593
1004.450483,69,2887.72603
1004.959537,73,2888.245003
1008.957862,69,2888.299975
1008.703828,69,2888.355707
1005.932985,73,2888.413122
1011.451711,69,2888.471566
1010.419982,69,2888.527641
1006.343206,69,2888.586259
1009.032588,68,2888.638309
1006.531148,70,2888.692135
1007.431117,69,2888.748936
1009.450623,71,2888.80452
1006.441266,73,2888.866714
1012.811464,70,2888.977887
1008.288995,67,2889.044195
1007.096783,70,2889.099937
1012.128213,69,2889.155707
1007.30843,68,2889.213373
1010.419829,70,2889.269295
1007.818236,69,2889.320826
1004.259928,70,2889.376237
1010.282937,67,2889.429149
1007.546205,69,2889.483507
1009.061904,68,2889.53576
1006.911066,68,2889.590628
1008.679752,68,2889.646437
1013.755654,71,2889.700728
1007.305631,67,2889.756404
1009.969075,69,2889.812508
1009.812362,70,2889.866777
1008.365927,68,2889.917348
1012.353676,70,2890.432967
1013.927415,72,2890.494266
23.660588,150,2890.578419
1003.637084,70,2890.631076
1013.856048,71,2890.684831
1004.224058,68,2890.737214
1005.722994,75,2890.795965
1009.135256,68,2890.84863
1008.793489,69,2890.905377
1009.782962,70,2890.960683
1012.437813,69,2891.015563
1011.415198,68,2891.151639
1007.048125,70,2891.208316
1006.042199,69,2891.265161
1012.30133,70,2891.319662
1009.983391,68,2891.373575
1008.876096,67,2891.428949
1008.687745,68,2891.480983
1007.647991,69,2891.533595
1007.455679,69,2891.585729
1012.080045,70,2891.639016
1010.484125,70,2891.695417
1011.699961,68,2891.751046
1010.77738,67,2891.804999
1010.684025,71,2891.861183
1006.194609,74,2891.91506
1010.859506,67,2891.96885
1004.155381,74,2892.027963
1007.864822,68,2892.540024
1011.541095,70,2892.598158
1007.222015,69,2892.653234
1011.572946,68,2892.707706
1008.960195,67,2892.76329
1005.859854,68,2892.814371
1008.233707,71,2892.872394
1010.298034,68,2892.925951
1003.672221,70,2892.98442
1011.267697,68,2893.038888
1012.326149,70,2893.097341
1009.155797,70,2893.237336
32.83593,150,2893.342785
1010.058903,68,2893.396275
1009.449581,69,2893.453673
1010.911261,69,2893.506039
1007.477501,69,2893.55987
1010.643528,67,2893.615051
1004.448936,68,2893.669668
1009.425296,70,2893.723685
1006.440272,69,2893.779734
1011.196089,71,2893.838369
1007.729307,71,2893.897049
1006.940117,69,2893.95281
1014.309871,71,2894.009781
1012.397033,70,2894.070431
1005.833721,70,2894.126504
1012.581216,70,2894.179024
1013.103835,69,2894.689244
1010.759066,67,2894.743476
1006.385729,71,2894.803705
1009.041186,68,2894.855763
1004.49209,71,2894.9113
1006.678944,70,2894.967339
1008.737593,69,2895.023756
1012.885908,71,2895.085291
1005.029579,72,2895.141284
1010.149966,70,2895.195426
1011.004399,69,2895.249348
1003.781144,71,2895.308624
1005.778661,69,2895.437189
1007.800266,69,2895.494909
1006.16911,69,2895.54911
1009.760682,71,2895.604685
1010.912643,69,2895.66132
79.22966,150,2895.750796
1013.465443,71,2895.805869
1005.970821,68,2895.861862
1009.415881,67,2895.916038
1007.852588,70,2895.970315
1008.812208,66,2896.020206
1010.172994,67,2896.07725
1008.472328,70,2896.130301
1007.473371,70,2896.186758
1014.496282,73,2896.242267
1007.142638,70,2896.299242
1012.514281,69,2896.354788
1009.207509,66,2896.863374
1008.166054,67,2896.920356
30.58983,150,2897.008017
1007.156103,69,2897.06584
1011.229849,70,2897.122234
1009.711661,70,2897.179498
1013.184713,71,2897.234359
1008.349371,69,2897.290083
1008.894872,68,2897.345644
1006.864847,71,2897.401569
1010.039923,66,2897.455258
1012.049999,70,2897.583428
1008.884863,68,2897.637437
1006.571193,70,2897.693691
1012.582175,71,2897.75204
1012.356785,69,2897.803841
1008.171538,66,2897.8592
1007.230255,71,2897.914767
1008.550799,68,2897.966598
1010.444023,69,2898.02055
1008.017587,67,2898.079926
1012.242767,69,2898.134802
1011.653805,70,2898.189826
1007.295526,70,2898.249225
1006.154742,71,2898.30706
1008.829399,70,2898.36116
1005.318589,71,2898.420416
1010.46394,68,2898.478315
1008.900388,65,2899.076225
1005.699342,70,2899.133434
1008.409708,68,2899.186629
1009.894305,69,2899.242109
1004.149111,71,2899.29772
1005.836005,69,2899.351195
1008.824714,70,2899.40619
1011.844597,70,2899.460473
1008.167552,68,2899.515448
1007.774575,69,2899.571334
1006.31443,67,2899.703732
1006.936665,70,2899.759449
1008.322518,69,2899.820074
1010.412223,70,2899.875406
1011.891488,67,2899.931602
1008.127101,70,2899.983852
1008.133855,69,2900.037022
1009.402386,68,2900.09021
1011.071677,70,2900.145968
1011.367709,68,2900.201034
1006.281112,67,2900.255435
1006.781128,70,2900.310901
1010.940273,68,2900.363507
1007.675665,69,2900.41985
1010.76717,70,2900.476014
1012.198281,71,2900.531086
1006.450931,71,2900.584584
1003.794636,71,2900.638657
1013.473703,70,2900.694893
1006.412887,67,2900.75325
1008.3008,68,2901.266318
1005.605685,70,2901.319602
1008.734041,69,2901.376695
1005.939886,74,2901.436603
1009.696894,70,2901.489763
1006.992522,69,2901.543773
1007.126159,67,2901.599015
1010.637459,70,2901.654053
1010.035744,68,2901.709781
1005.386901,70,2901.764778
1012.327795,71,2901.818046
1011.389246,70,2901.876883
1012.73151,67,2901.928442
1009.499523,69,2901.98438
1011.413878,68,2902.038715
1006.055286,68,2902.165674
1007.800968,69,2902.218371
1006.659193,71,2902.277887
1008.088272,69,2902.3319
1004.389461,71,2902.387797
1007.137135,68,2902.442821
1003.709481,71,2902.497797
1012.200111,69,2902.553839
1008.300638,68,2902.607863
1005.870796,68,2902.662153
1006.873034,69,2902.717349
1007.150868,70,2902.771712
1013.736029,71,2902.83015
1008.65865,70,2902.885627
1006.252246,72,2903.398988
1006.396896,70,2903.454967
1005.37574,74,2903.509542
1003.682633,70,2903.563452
1010.798707,68,2903.616403
1010.190987,69,2903.677826
1011.130983,70,2903.733932
1012.436174,70,2903.788382
1010.903595,71,2903.844013
1009.168097,69,2903.896476
1008.964587,68,2903.949122
1006.740136,69,2904.004476
1005.379204,72,2904.064419
1006.269782,70,2904.169683
1004.331224,70,2904.232781
1009.104859,71,2904.28884
1006.964541,70,2904.34679
1010.797131,71,2904.400442
1005.513965,70,2904.456916
1010.017189,69,2904.510434
1011.877803,70,2904.566106
1005.343688,71,2904.6212
1012.393718,70,2904.678336
1010.939245,69,2904.731339
1009.627776,68,2904.784628
1008.275113,69,2904.838271
1007.081274,71,2904.896087
1005.519142,72,2904.952552
1011.473565,67,2905.006944
1006.443239,69,2905.520502
1007.331871,69,2905.577472
1004.495169,72,2905.63338
1011.616905,71,2905.692711
1007.888422,69,2905.751808
1006.545981,67,2905.807501
1006.4745,69,2905.862711
1007.903431,71,2905.917687
1004.71849,72,2905.973667
1011.272649,72,2906.031152
1006.490374,72,2906.089246
1012.295909,71,2906.204781
1004.436333,71,2906.27527
1004.884774,70,2906.332073
1012.932983,69,2906.385038
1006.653834,71,2906.446402
1007.539013,71,2906.500237
1010.281839,67,2906.556118
1007.500014,69,2906.610006
1008.294822,68,2906.665354
1006.512136,68,2906.723654
1011.990372,69,2906.779789
1007.03104,67,2906.832863
1010.417619,68,2906.885088
1011.999889,69,2906.938464
1008.177722,70,2907.028329
1005.232389,72,2907.085866
1005.528026,69,2907.145561
1013.340453,70,2907.201905
1008.902014,69,2907.257782
1005.357983,73,2907.77234
1004.277808,70,2907.830966
1008.822895,69,2907.887505
1010.371785,70,2907.944865
1006.887913,71,2907.999116
1012.843336,71,2908.05542
1006.573026,72,2908.113727
1005.173974,70,2908.16754
1009.00127,70,2908.22136
1010.029157,70,2908.274631
1010.778746,71,2908.329657
1013.251053,72,2908.387598
93.801946,150,2908.542503
1008.029112,72,2908.611846
1009.178429,70,2908.667054
1008.936344,72,2908.725903
1012.51885,69,2908.781642
1010.68839,69,2908.832702
1009.298005,70,2908.887678
1008.116001,69,2908.943641
1007.215247,70,2909.001076
1008.54327,68,2909.062332
1006.257326,71,2909.120814
1011.832456,68,2909.176639
1010.574574,70,2909.236168
1006.017051,70,2909.292341
1005.102502,73,2909.349031
1009.291472,67,2909.405155
1004.774127,70,2910.003296
35.50554,150,2910.093992
1005.492767,74,2910.151009
1006.465488,70,2910.208515
1010.380923,68,2910.265346
1007.759712,68,2910.318162
1009.884377,72,2910.374233
1009.770731,70,2910.429977
1011.813438,70,2910.485972
1011.914691,71,2910.542357
1011.530245,69,2910.70865
1011.793431,69,2910.784601
1012.388507,70,2910.841991
1011.757701,69,2910.897601
1010.739811,71,2910.956724
1009.260861,71,2911.01308
1009.597735,68,2911.073447
1010.215564,66,2911.12834
1011.165577,70,2911.185257
1008.930487,70,2911.239601
1008.861047,70,2911.295663
1007.071372,70,2911.350854
1010.160685,67,2911.408214
1006.594987,68,2911.463473
1008.757888,72,2911.518754
1008.749309,68,2911.574273
1012.633496,70,2911.630862
1009.638272,69,2911.689764
1003.371007,71,2912.2057
1010.552832,69,2912.263509
1008.710868,70,2912.316895
1008.627702,70,2912.370918
1010.396368,68,2912.425551
1011.159845,68,2912.478323
1009.69455,70,2912.53383
1014.324707,73,2912.591943
1008.878958,71,2912.649981
1007.514268,72,2912.7048
1012.493646,68,2912.761059
1011.701632,68,2912.815868
1011.122718,70,2912.940036
1005.829242,72,2912.999882
1006.866347,70,2913.058252
1012.63825,70,2913.115424
1008.719513,69,2913.167924
1012.523339,70,2913.221509
1005.679646,70,2913.277311
1007.983823,67,2913.329916
1009.47818,68,2913.382286
1012.761527,69,2913.434499
1003.491651,70,2913.487782
1008.289312,69,2913.542086
1010.163671,67,2913.594754
1009.23598,72,2913.654045
1007.373746,69,2913.710242
1010.690753,67,2913.763486
1012.827644,70,2913.818481
1006.704341,70,2913.874954
1006.165362,73,2914.392546
1010.5423,68,2914.447936
1010.1694,68,2914.503286
1005.161448,70,2914.558988
1008.862715,69,2914.61478
1008.202912,68,2914.668425
1008.294362,71,2914.722141
1006.268433,73,2914.779428
1011.348125,70,2914.83354
1009.620082,68,2914.887246
1006.458212,70,2914.940538
1012.790819,71,2914.999405
1011.02144,70,2915.135736
1006.581834,69,2915.194929
1006.569327,71,2915.249034
1006.800485,68,2915.306936
1009.08506,69,2915.360348
1010.858345,72,2915.414904
1012.850028,70,2915.470799
1012.073885,72,2915.526964
1007.74134,70,2915.586195
1008.660531,67,2915.639919
1004.369227,69,2915.698942
1011.593321,71,2915.752303
1010.230569,69,2915.807253
1010.563917,71,2915.866482
1006.87187,72,2915.921147
1008.303446,72,2915.975086
1005.840188,73,2916.032535
1006.933761,67,2916.5487
1007.788137,69,2916.600634
1004.87021,74,2916.65564
1006.07496,68,2916.711735
1008.045927,69,2916.765271
1010.553024,69,2916.820038
1007.268807,71,2916.875261
1006.919562,70,2916.930862
1008.985616,70,2916.984914
1009.315554,71,2917.039994
1005.510508,69,2917.0953
1011.962071,70,2917.154444
1012.395082,69,2917.291053
1004.631959,71,2917.349162
1006.025297,70,2917.405267
1005.139985,70,2917.458155
1010.865459,66,2917.512772
1012.479859,69,2917.56662
1005.904599,71,2917.624803
1008.173846,70,2917.682407
1012.484711,70,2917.740349
1005.490901,70,2917.793886
1008.11099,68,2917.851435
1006.592574,70,2917.905936
1006.492674,69,2917.959935
1009.168724,69,2918.01518
1011.696513,69,2918.075046
1006.727908,67,2918.129782
1007.235761,71,2918.188323
1007.672042,68,2918.699586
1008.347859,72,2918.757133
1008.906146,66,2918.812055
1011.893093,68,2918.865727
1005.94972,67,2918.925984
1009.354198,68,2918.981462
1008.250417,67,2919.038203
1012.456112,69,2919.096475
29.451447,150,2919.183683
1006.333196,70,2919.240792
1012.545848,67,2919.297762
1006.929484,72,2919.418311
1008.715403,67,2919.480332
1009.522385,69,2919.536878
1009.340856,69,2919.58999
1010.648029,69,2919.644238
1007.55597,70,2919.698558
1006.937763,68,2919.751018
1012.69387,71,2919.806066
1006.846264,68,2919.862482
1007.158833,69,2919.918345
1014.330631,72,2919.97391
1006.182115,68,2920.029454
1010.737378,67,2920.083707
1012.49995,68,2920.141813
1010.320163,68,2920.19654
1005.453068,69,2920.251291
1009.59267,70,2920.311205
1007.639339,72,2920.435322
1012.315425,69,2920.964916
1005.980686,73,2921.021714
32.642462,150,2921.114608
1010.909874,68,2921.170637
1007.536818,69,2921.225089
1007.808213,69,2921.279533
1008.579071,68,2921.333774
1006.424998,68,2921.388085
1012.364125,71,2921.446347
1012.386221,70,2921.502738
1011.112121,68,2921.55638
1010.866815,69,2921.612469
1007.924186,69,2921.666004
1006.752919,69,2921.788458
1004.868203,70,2921.845705
1008.871568,70,2921.899506
1010.941962,68,2921.952195
1006.822832,69,2922.008308
1005.55841,70,2922.067943
1009.558913,70,2922.124566
1009.517415,68,2922.18249
1011.932475,69,2922.238127
1007.305596,70,2922.292572
1006.511916,69,2922.346979
1007.076637,70,2922.398851
1011.368527,68,2922.456001
1008.71493,69,2922.510589
1013.220271,71,2922.566119
1010.481025,68,2923.085235
1005.234801,71,2923.139074
1009.628825,69,2923.194997
1006.483338,72,2923.251031
1007.472381,71,2923.30485
1008.552044,69,2923.357608
1012.035008,69,2923.410205
1005.946581,72,2923.470214
1008.22221,67,2923.525133
1012.007012,68,2923.578137
1011.254193,70,2923.632252
1011.111419,67,2923.685334
1006.418572,71,2923.818602
1010.252229,70,2923.871483
1012.367861,67,2923.927067
1005.135486,69,2923.978434
1009.116055,68,2924.036017
1010.914705,68,2924.093186
