#{"t_start": 1774016855.9330106, "env_id": "ColoredChestKuka-v0"}
r,l,t
262.953082,150,996.897923
171.265155,84,996.975246
387.6509,150,997.095629
485.056876,150,997.210132
122.214283,75,997.282645
401.855723,150,997.396793
153.317779,77,997.465818
252.014325,98,997.547291
483.847814,150,997.661474
197.959511,88,997.737614
120.567504,68,997.801053
119.190535,80,997.871329
437.880768,150,997.986728
462.306153,150,998.102178
451.630419,150,998.218921
487.494639,150,998.334414
100.281353,68,998.397972
117.639744,73,999.066143
419.766627,150,999.185958
369.759831,150,999.299466
119.210206,74,999.36474
299.01158,102,999.446826
417.478205,150,999.559725
450.862549,150,999.672625
97.921974,67,999.733778
474.374187,150,999.846723
315.525608,150,999.959905
104.041231,68,1000.020998
102.251542,69,1000.082189
320.692708,150,1000.194564
315.753414,150,1000.307714
115.459592,73,1000.371906
114.627594,71,1000.434527
201.722397,86,1000.506706
458.752242,150,1000.619701
130.61318,71,1001.263131
522.271714,150,1001.376926
447.277612,150,1001.48987
491.70939,150,1001.60301
454.236914,150,1001.716698
341.061921,150,1001.829787
226.39516,150,1001.941864
502.017255,150,1002.054229
382.128964,150,1002.167077
392.60274,150,1002.279794
344.171654,150,1002.393433
241.465044,150,1002.506804
106.530477,71,1002.570915
516.244255,150,1002.685407
503.771329,150,1002.799968
509.586738,150,1003.495597
456.083512,150,1003.610322
144.69887,81,1003.680696
98.247421,68,1003.742826
306.16332,150,1003.856804
130.229971,73,1003.922284
523.683412,150,1004.036698
233.145468,150,1004.150837
241.598752,150,1004.265103
326.628425,150,1004.38104
113.792024,72,1004.447076
114.002633,69,1004.510385
210.360051,150,1004.625195
335.925484,150,1004.740166
275.926904,150,1004.856466
128.257663,72,1004.923359
388.292164,150,1005.621034
466.422442,150,1005.73628
497.653312,150,1005.851243
320.178325,150,1005.965718
221.895656,92,1006.043013
136.856682,81,1006.114148
438.821766,150,1006.229371
201.695566,150,1006.344431
303.477196,119,1006.440025
238.541943,93,1006.518696
266.059919,150,1006.633326
129.680346,73,1006.699415
433.15314,150,1006.814068
455.86207,150,1006.929119
121.356037,150,1007.043802
321.75669,150,1007.158607
419.57135,146,1007.855524
469.832563,150,1007.970482
352.3274,150,1008.084446
187.38725,92,1008.162415
217.468816,150,1008.276654
447.02226,150,1008.391109
331.11626,150,1008.505611
380.524006,150,1008.622806
545.101245,150,1008.738512
525.071574,150,1008.85411
438.790585,150,1008.970251
106.462599,68,1009.032975
492.612696,150,1009.147634
455.95162,150,1009.263238
450.37981,150,1009.379639
419.712937,150,1010.07849
114.598916,71,1010.145935
357.982019,150,1010.262145
294.654891,107,1010.349631
374.712226,150,1010.464529
389.630868,150,1010.579345
457.194303,150,1010.693449
389.840284,150,1010.808334
496.657872,150,1010.923949
123.370941,74,1010.990862
349.159231,150,1011.105769
322.419499,150,1011.221029
481.880527,150,1011.335881
115.77853,76,1011.40345
196.696362,150,1011.517031
456.931668,150,1012.211648
332.396433,150,1012.326144
469.061999,150,1012.440704
421.276285,150,1012.555466
434.015063,150,1012.670036
228.639655,150,1012.784377
185.991561,150,1012.898528
129.550085,150,1013.012065
97.537415,76,1013.079819
389.463234,150,1013.194959
433.520542,150,1013.30966
448.208148,150,1013.424693
205.915587,150,1013.538906
311.550619,150,1013.653376
369.237575,133,1014.337678
415.186869,150,1014.452356
374.651909,150,1014.567215
419.249156,150,1014.68244
288.578071,150,1014.797115
175.297211,150,1014.911786
427.64443,150,1015.026926
409.026712,150,1015.141428
372.342794,150,1015.255332
472.463456,150,1015.370185
346.108517,150,1015.484474
103.984869,74,1015.552921
313.081071,106,1015.640215
461.638871,150,1015.754865
204.413709,150,1015.869575
200.541123,150,1016.584609
229.653235,150,1016.699558
192.231772,150,1016.81381
419.595536,150,1016.928488
97.724815,68,1016.991126
386.268349,150,1017.10527
466.719789,150,1017.220538
443.264861,150,1017.335725
384.633719,150,1017.450372
495.973543,150,1017.565223
479.736229,150,1017.680096
359.603166,150,1017.795682
161.134569,150,1017.910563
428.725364,150,1018.02597
376.345522,150,1018.720405
416.327973,150,1018.83574
356.529712,150,1018.950524
212.198866,150,1019.065993
378.755325,150,1019.181367
189.678041,150,1019.296256
428.16077,150,1019.411718
251.004159,150,1019.527198
348.068011,150,1019.643531
292.583068,150,1019.758425
140.768679,79,1019.828969
457.518556,150,1019.944178
170.457623,150,1020.059024
273.056634,150,1020.174379
289.584321,150,1020.869745
362.788623,150,1020.984885
312.367158,150,1021.100406
372.783612,150,1021.216713
296.536795,150,1021.331827
339.979862,150,1021.447371
401.58354,150,1021.562592
344.486581,150,1021.680873
383.890316,150,1021.796354
384.763283,150,1021.910753
264.280038,150,1022.023475
299.195727,150,1022.136535
358.916117,150,1022.249674
422.141392,150,1022.362929
419.975422,150,1023.0574
381.317669,150,1023.171052
376.172377,150,1023.284258
353.132729,150,1023.397704
356.293664,150,1023.510794
409.063378,150,1023.624321
347.961898,150,1023.737572
404.369089,150,1023.850299
406.374901,150,1023.963258
340.055894,150,1024.075778
187.643219,150,1024.188651
101.700365,70,1024.250769
392.654862,150,1024.363326
357.816151,150,1024.476406
274.371928,150,1025.169145
292.220898,150,1025.283203
281.181646,150,1025.397214
486.495396,150,1025.512019
307.563001,150,1025.626703
427.347863,150,1025.741575
488.949082,150,1025.857497
458.819767,150,1025.971441
419.839718,150,1026.085366
331.628297,150,1026.199222
263.808384,150,1026.313512
279.842038,150,1026.427833
430.494613,150,1026.542314
401.297672,150,1026.656509
401.471607,150,1027.353366
398.547769,150,1027.469469
344.251529,150,1027.584468
381.262499,150,1027.700757
449.27429,150,1027.817013
397.306506,150,1027.933268
439.294315,150,1028.048245
363.159144,150,1028.163141
372.071635,150,1028.277147
197.152793,88,1028.35166
393.677368,150,1028.466741
391.609677,150,1028.581929
331.408626,150,1028.696697
184.128048,150,1028.811702
450.169912,150,1029.508892
438.184217,150,1029.624516
365.844367,150,1029.739602
441.848952,150,1029.855063
309.067923,150,1029.970848
346.083388,150,1030.08641
287.972938,101,1030.171435
244.772526,94,1030.252591
349.768688,150,1030.369196
383.425051,150,1030.484596
275.898856,150,1030.599674
414.832591,150,1030.714454
407.60705,150,1030.83032
101.211897,76,1030.898991
364.970631,150,1031.595776
448.680011,150,1031.711892
377.203215,150,1031.828099
444.07096,150,1031.944341
215.874545,150,1032.060358
359.600142,150,1032.176666
107.515597,74,1032.244093
426.329484,150,1032.359193
475.364005,150,1032.474855
476.34758,150,1032.590339
429.994891,150,1032.706245
390.008455,150,1032.822381
502.865359,150,1032.938271
461.187434,150,1033.055064
454.824297,150,1033.170215
478.327827,150,1033.865916
98.918529,71,1033.930907
437.332715,150,1034.045125
431.726292,150,1034.159785
395.971931,150,1034.274899
471.918506,150,1034.390036
553.191574,150,1034.506802
452.872451,150,1034.623865
324.561142,150,1034.738823
406.993298,150,1034.853866
456.744643,150,1034.969416
109.948438,68,1035.032357
298.730867,150,1035.146283
418.812586,150,1035.261376
357.399939,150,1035.956072
364.56365,150,1036.071044
480.350605,150,1036.185665
449.418963,150,1036.299798
403.301601,150,1036.414392
500.152229,150,1036.52903
439.64461,150,1036.644268
260.341581,150,1036.759352
381.957645,150,1036.87422
401.881571,150,1036.989086
350.226549,150,1037.103532
344.918545,150,1037.218491
450.46365,150,1037.332732
412.245993,150,1037.447877
454.561097,150,1038.143721
407.380823,150,1038.25914
303.337566,150,1038.373386
435.662634,150,1038.488692
441.737132,150,1038.60253
273.078682,150,1038.716679
469.475437,150,1038.831335
325.098953,150,1038.945921
457.517277,150,1039.060416
345.069537,150,1039.175138
101.284081,69,1039.238277
423.096845,150,1039.352461
494.135586,150,1039.467085
410.252559,150,1039.581339
241.76366,150,1040.276234
534.205999,150,1040.391095
343.433551,150,1040.505143
452.704562,150,1040.619163
436.731547,150,1040.733655
367.737098,150,1040.848142
271.827064,97,1040.92942
430.123103,150,1041.043603
485.949486,150,1041.158491
181.94326,150,1041.273464
511.791216,150,1041.388018
388.196546,150,1041.502288
451.351698,150,1041.616785
100.111196,75,1041.683872
247.836399,150,1041.797511
440.875338,150,1042.492872
503.51593,150,1042.60814
387.62839,150,1042.722982
99.408663,70,1042.787082
338.524364,150,1042.901335
457.233331,150,1043.016458
452.514901,150,1043.130825
281.97354,101,1043.214802
395.735615,150,1043.329993
266.931107,150,1043.444746
475.835567,150,1043.559749
394.26168,150,1043.673792
105.787492,69,1043.736919
420.111358,150,1043.850701
113.923095,75,1043.91823
547.923758,150,1044.615321
441.268979,150,1044.730458
194.446501,150,1044.844508
445.762383,150,1044.958139
441.772566,150,1045.070876
382.315703,150,1045.183543
103.191606,72,1045.24686
91.636986,68,1045.307557
329.089205,150,1045.420346
368.376797,150,1045.532796
487.652437,150,1045.645342
275.060844,150,1045.758867
99.302607,69,1045.820167
217.848206,150,1045.932433
211.106643,150,1046.04459
508.254521,150,1046.157161
221.634524,87,1046.811419
111.201791,74,1046.875757
93.588437,71,1046.938327
496.89845,150,1047.051031
196.576994,83,1047.121054
510.848009,150,1047.233711
266.86663,150,1047.345782
480.632066,150,1047.458388
447.857934,150,1047.570969
486.281198,150,1047.683477
346.695171,150,1047.796466
105.042234,69,1047.857768
290.069001,104,1047.94139
405.885981,150,1048.054725
443.600776,150,1048.16867
471.79638,150,1048.282855
224.656614,150,1048.977866
483.454275,150,1049.093308
322.382506,150,1049.208058
161.961319,150,1049.321808
471.13455,150,1049.436041
103.15159,72,1049.501313
117.277349,77,1049.569572
471.647209,150,1049.683492
397.267069,150,1049.798329
101.157223,69,1049.862163
260.912805,150,1049.976815
99.844871,67,1050.038416
320.883929,103,1050.122671
245.709941,150,1050.236679
432.233637,150,1050.351698
567.543308,150,1050.466301
449.151137,150,1051.165304
371.497237,150,1051.280751
232.703814,150,1051.394322
505.15488,150,1051.510129
227.305469,93,1051.589765
489.061988,150,1051.704886
477.161558,150,1051.820309
112.808803,74,1051.887652
396.551167,123,1051.985865
342.506414,150,1052.101317
263.430898,96,1052.182595
376.038224,150,1052.297787
419.929063,150,1052.413482
450.697388,150,1052.529456
467.163377,150,1052.645816
323.656426,150,1053.342609
526.974133,150,1053.4585
409.623786,150,1053.575761
107.059295,69,1053.640543
315.308719,150,1053.754875
280.617593,101,1053.839466
450.908173,150,1053.953641
265.288183,150,1054.067685
309.373958,150,1054.182146
547.045327,150,1054.297378
119.519696,150,1054.412422
106.075375,72,1054.478731
483.507175,150,1054.594323
496.501431,150,1054.711144
476.449947,150,1054.828092
216.587215,150,1055.533964
238.478484,150,1055.659158
242.393399,150,1055.782584
114.006707,73,1055.853928
382.439462,150,1055.977541
96.501785,70,1056.046167
545.095531,150,1056.164476
112.799817,79,1056.235654
508.831267,150,1056.353481
265.118203,150,1056.470537
8.613286,150,1056.58461
304.236228,150,1056.700753
39.438333,150,1056.816783
292.329034,150,1056.932916
502.573374,150,1057.048898
97.954411,71,1057.114992
370.115419,150,1057.814109
88.126875,66,1057.876908
507.239322,150,1057.992183
242.582262,150,1058.106528
379.273253,150,1058.22241
372.381683,150,1058.337859
477.497084,150,1058.453685
100.640713,73,1058.520729
-12.619945,150,1058.63619
443.360175,150,1058.757307
426.264055,150,1058.872979
425.955686,150,1058.988643
543.690755,150,1059.103823
206.21622,150,1059.220123
394.887028,150,1059.336016
262.392546,150,1060.041683
104.071111,68,1060.105874
496.956408,150,1060.220985
121.636523,71,1060.286612
467.622973,150,1060.400806
454.348973,150,1060.516895
499.43584,150,1060.632761
362.333019,150,1060.748201
470.394086,150,1060.864277
538.239467,150,1060.980034
319.503905,110,1061.070694
130.728167,76,1061.139357
547.957445,150,1061.254395
122.936689,150,1061.369833
109.464381,70,1061.433336
390.233851,150,1061.547902
334.756533,150,1062.242072
426.91165,150,1062.357412
469.945844,150,1062.473131
400.45703,150,1062.587622
289.063957,150,1062.702707
281.401764,150,1062.817645
120.101893,75,1062.885918
422.184856,150,1063.001355
91.958554,68,1063.064946
403.557966,150,1063.179532
441.055369,150,1063.294011
102.025689,73,1063.360638
173.993599,150,1063.475914
107.805305,78,1063.54621
413.588854,150,1063.661534
447.984219,150,1064.358032
508.645245,150,1064.473431
327.001447,122,1064.571524
415.654089,150,1064.686446
507.723365,150,1064.801862
110.55294,69,1064.865929
349.537077,150,1064.980665
96.127363,69,1065.045091
248.903235,98,1065.126185
397.94783,150,1065.240714
356.780551,150,1065.35598
357.685303,150,1065.471332
368.956053,150,1065.58603
199.733288,86,1065.661432
499.797106,150,1065.7758
477.194131,150,1065.891279
428.984917,150,1066.587543
340.06307,150,1066.702221
325.151681,150,1066.817254
332.10847,112,1066.90853
371.638063,150,1067.024368
521.602436,150,1067.139143
559.162978,150,1067.254137
92.302215,69,1067.321178
471.978273,150,1067.436461
486.658637,150,1067.551317
99.476601,68,1067.61319
414.458454,150,1067.727224
450.21872,150,1067.840152
94.229938,73,1067.904585
407.89518,150,1068.016785
379.182073,150,1068.709973
387.454962,150,1068.822617
389.550309,150,1068.935099
424.690379,150,1069.048027
306.756288,150,1069.162158
467.612745,150,1069.274407
484.440468,150,1069.386768
444.541754,150,1069.499778
440.549647,150,1069.612119
311.990903,113,1069.701416
532.694744,150,1069.81417
95.685313,70,1069.8761
448.38605,150,1069.988352
539.369206,150,1070.101694
319.278531,150,1070.215228
